Traffic_Flow,Average_Speed,Occupancy,Temperature,Humidity,Wind_Speed,Precipitation,Visibility,Traffic_Congestion_High,Traffic_Congestion_Low,Traffic_Congestion_Medium,Road_Condition_Dry,Road_Condition_Icy,Road_Condition_Snowy,Road_Condition_Unknown,Road_Condition_Wet,Day_Night_Day,Day_Night_Night
690.0,16.93291128256213,70.04548654243578,-9.457186697991968,63.13896816144785,0.2295373698365399,3.879604242120109,7.007984615580384,True,False,False,False,False,False,False,True,True,False
87.0,65.46985461504798,40.18134586016952,-8.456874476025593,24.2098957326344,19.587243163288083,19.725394945911308,4.178174517811243,False,True,False,False,False,True,False,False,True,False
400.0,5.4353572335692935,73.27001838708071,2.558831126807757,25.536562652029996,19.5757895139794,10.165039393058466,5.461259523689344,False,False,True,False,True,False,False,False,True,False
587.0,78.76630312617206,61.68847559651815,16.072087730657692,88.44179748446376,4.904038143188314,10.322257001636286,3.74941146352647,False,False,True,True,False,False,False,False,True,False
888.0,64.21828004164203,0.291171783378874,-0.8975268509198973,11.255450736551577,7.671969803206482,5.2632305029154764,2.229111788296639,True,False,False,True,False,False,False,False,True,False
671.0,4.192709568718613,80.8792973192694,12.708847517663386,26.028319716502345,28.80200949538911,18.898818128540277,4.758315950012912,False,False,True,False,False,True,False,False,True,False
591.0,3.6025598578886253,63.613366772806565,17.73217201441362,29.94127802466328,12.86284523110512,14.988390108023813,4.740315823689203,False,False,True,True,False,False,False,False,False,True
309.0,53.34339036601916,45.42144197652475,32.12666470308604,32.324531705947166,26.137617174605825,12.921405185429164,5.567976977124081,False,True,False,False,False,True,False,False,False,True
85.0,60.55428295292347,86.34300145217672,33.172093447412635,26.0393013611022,23.08397983343148,9.458837270834298,9.95280241313955,False,True,False,True,False,False,False,False,False,True
91.0,14.073617736053404,91.69611131024888,-0.6350501610771655,75.27929211954387,24.673263739467803,0.9962459960640936,9.515042120351598,False,True,False,False,True,False,False,False,False,True
672.0,42.2166007692423,15.368413580724685,24.649652654841688,72.63570177140826,11.617854368195667,7.265028942429259,8.686553864492218,False,False,True,True,False,False,False,False,False,True
713.0,91.40110514563952,86.29640464754755,29.00438010311048,45.60699301040128,9.289658231413837,4.489893768048418,3.904034836971933,True,False,False,False,False,True,False,False,False,True
935.0,60.84989088723201,26.602137672880176,13.36520348852875,54.72460421002873,0.9197847045059192,18.96537299576341,0.7124873791039277,True,False,False,False,True,False,False,False,False,True
927.0,76.54822494635539,59.08158748955077,34.69517302762471,54.328747571348735,4.500580853695863,15.47005539094324,5.757810148254004,True,False,False,False,False,True,False,False,False,True
241.0,118.22094661088096,50.57728338692109,-9.479251056012838,97.58520793435888,16.860439636290725,19.24537363353873,9.770518594542354,False,True,False,False,False,True,False,False,False,True
864.0,92.16065223758515,1.7988131572387656,3.481669501334704,36.70624557109512,4.7298178516002025,5.124338643311801,9.743136870052853,True,False,False,False,False,True,False,False,False,True
1.0,52.12337977694612,93.27712799060949,18.04227891850609,20.76840953975976,22.08915047942732,16.715866551557745,1.2646537816246806,False,True,False,True,False,False,False,False,True,False
224.0,53.57303061558585,7.832705514921844,11.11804599218673,91.17919403666022,1.1169781474781248,12.154428085239385,7.712366666178498,False,True,False,False,True,False,False,False,True,False
800.0,74.2526492449206,68.82189194077358,-4.752866510703966,17.483928931557323,7.784640697136457,19.630073786064397,8.028330442502075,True,False,False,True,False,False,False,False,True,False
744.0,79.84382501026852,78.50068362082621,6.550418846625362,83.44228458443446,20.863593701654658,18.926338912273145,3.6874478431666,True,False,False,False,False,False,False,True,True,False
972.0,60.08531110040056,79.52878490476843,-8.854878551723242,15.021489546692578,7.665084727171914,19.459360898854047,6.585951811884713,True,False,False,True,False,False,False,False,True,False
925.0,77.3833467377976,13.54945189288448,18.92357207338757,65.87243342274063,21.86281392673392,19.03535236679884,4.8815947827722175,True,False,False,False,False,False,False,True,True,False
928.0,2.8238993296918524,44.75699505079721,30.173414434835983,15.054081326453606,29.875916262921056,0.1532173378087797,2.278930977099267,True,False,False,False,False,False,True,False,True,False
588.0,51.554743667621295,82.94288704339799,29.81933557025565,92.30858192394294,23.912518663473108,14.821708203013788,7.6126428122498755,False,False,True,False,True,False,False,False,True,False
115.0,33.47256912881721,30.267921037875468,21.479501319449597,56.50082826528312,10.255063762830076,5.438691224192835,2.627527078124131,False,True,False,True,False,False,False,False,True,False
665.0,15.500933429173248,46.77486753746636,10.95965879740674,32.92738391400876,27.01775701884784,14.10054191105056,3.404477530416592,False,False,True,True,False,False,False,False,True,False
917.0,11.945581537053016,27.279389269984577,13.041422841117036,14.032277496359493,1.535392070046283,19.612224025078174,1.9001840491546107,True,False,False,False,False,True,False,False,True,False
102.0,72.3830598737601,46.355141788532414,-3.8386529201951696,37.11922361459939,21.750204733419363,0.7871878139751765,7.192713037887043,False,True,False,False,False,False,False,True,True,False
165.0,30.430094039564302,45.512423103276944,-1.552236602577686,38.49508839285471,5.236664860708951,14.699063162335388,4.433732548389332,False,True,False,False,False,True,False,False,False,True
870.0,56.51400705270174,55.59120170743204,26.95400915074796,24.609413609544404,29.62757224615724,5.067175644296138,6.045628668900126,True,False,False,False,True,False,False,False,False,True
89.0,59.06787782188899,40.39762833030836,31.16392556020819,57.740944829381725,10.82654737482921,4.502438741342849,1.5726344724733732,False,True,False,True,False,False,False,False,False,True
685.0,23.401077652633894,46.01171832033255,14.161546763905267,41.78218528371196,24.614981344927163,1.20691010803762,8.981538896257593,True,False,False,False,True,False,False,False,False,True
121.0,78.25116742579807,1.51741990464217,22.74938182308248,16.58062360302923,11.28260138506806,1.878397143361512,4.65108956235931,False,True,False,True,False,False,False,False,False,True
142.0,93.71032276633083,28.3745509960456,-4.534085309179263,15.39879902774568,25.20085352393447,13.134998216967231,3.6652685868202974,False,True,False,False,True,False,False,False,False,True
993.0,94.97562490674228,43.65817217418244,17.384058947475726,70.74619902218548,28.963186803803225,10.104212380639018,1.2669060890519246,True,False,False,False,True,False,False,False,False,True
105.0,72.2963796844146,63.37969759927289,21.625595962003068,97.46718955162564,13.066087302574996,0.6014445496389187,1.6795420436741426,False,True,False,False,True,False,False,False,False,True
886.0,61.39662990228169,45.00519305538921,10.374565828013036,23.309407086205635,16.780475755448382,19.39323517505532,9.2036031391386,True,False,False,False,False,False,False,True,False,True
427.0,7.320857160647387,33.7817043321564,0.947288801181438,77.314860083149,18.859184698907036,13.120917389776102,4.566170333997222,False,False,True,False,True,False,False,False,False,True
304.0,34.539755862192706,38.80987353441572,29.48185342436261,8.76067024504652,28.045044065257063,10.309371380320169,7.221839193592608,False,True,False,False,False,False,False,True,False,True
871.0,11.192573613380388,24.22933292004665,23.43089239791751,38.15759190521817,7.702322623036737,5.454484732528466,0.8051635265853319,True,False,False,False,True,False,False,False,True,False
970.0,115.65877930541684,92.44942827740527,30.49357768321377,50.6688152808257,18.3374811850118,13.161977696150064,6.434645441264838,True,False,False,True,False,False,False,False,True,False
962.0,18.213049182132245,1.3409453872123112,34.566849331048815,52.95784165142504,6.507995405472585,14.04988325324979,2.9996345088149114,True,False,False,True,False,False,False,False,True,False
634.0,106.74919419965906,1.9446258419546611,-1.352227005349798,88.26144276638544,2.5476101706964247,13.651438406135284,5.791405007134393,False,False,True,True,False,False,False,False,True,False
773.0,0.6485908407203844,80.56082888143146,-4.19481212395335,27.184593398420237,10.541786665335378,9.739485032033626,0.623255023840773,True,False,False,False,False,True,False,False,True,False
72.0,0.1615525147876439,5.827530156057447,13.540855080780094,97.9133917517725,16.58005608578932,7.858898779331078,3.787371472604388,False,True,False,False,False,False,False,True,True,False
358.0,45.372092374494095,92.11627366945493,18.48630074334841,27.04184104022437,19.26401385882347,19.10924287257557,0.857727560872884,False,False,True,False,False,True,False,False,True,False
222.0,17.207444401307104,87.44170036666785,16.022987682803166,69.2707351143441,12.439505333856118,8.764185622224232,8.613175961991741,False,True,False,False,False,False,False,True,True,False
415.0,2.206337058191674,57.10931624345147,1.6658060925621552,25.345369387036463,27.100435510981743,14.424418338061288,6.216627012036154,False,False,True,False,True,False,False,False,True,False
552.0,55.68800272854056,0.8998657283255773,30.89708139359585,35.63655933210382,10.882654836035297,13.102729544996723,9.563817448338858,False,False,True,False,False,True,False,False,False,True
369.0,113.16742768883658,25.78108740233376,-9.04724363190797,19.127898789689745,3.7503246026953097,3.3028019616611326,0.1975632918580716,False,False,True,False,True,False,False,False,False,True
715.0,38.858348988291766,40.682264739846495,5.660600919357183,85.63001936971452,4.320610741550986,19.822855474862735,4.2308736985390425,True,False,False,False,False,True,False,False,False,True
839.0,78.2682423758929,29.767875856237204,24.51180168571217,29.691250791543155,29.64024128543879,7.89565144834617,3.504878226199128,True,False,False,False,False,False,False,True,False,True
689.0,30.12961243982013,3.2947868245529977,8.725334499433696,82.358982417063,8.668135517151509,18.3922698550646,1.61886823356587,True,False,False,False,False,True,False,False,False,True
859.0,78.05102985886371,59.01274059265421,-9.23905840346348,35.824165003698404,4.308081769641343,10.5847667315422,3.287937599934202,True,False,False,False,True,False,False,False,False,True
317.0,25.480076914426952,52.41546676947559,17.811965560568183,9.90194228951583,14.466368452686284,14.101539238586248,8.19262004722029,False,True,False,True,False,False,False,False,False,True
83.0,14.640889629226685,28.30006354290777,-7.160739346755293,75.80763972920734,21.285841907297936,16.924920945240217,1.6069932648270358,False,True,False,False,False,True,False,False,False,True
317.0,84.16599426716282,3.797596756960653,-5.146490073091848,59.64462488988447,18.37208724308916,4.709887914490367,4.736647569521883,False,True,False,False,False,True,False,False,False,True
110.0,13.612898052470008,99.45941872219402,19.261282384078548,27.43824436707504,28.533245462478376,3.38933170389059,9.215831340605265,False,True,False,False,True,False,False,False,False,True
250.0,119.62910623072264,48.19861868264059,4.061974676428466,25.299974051184705,24.533336519148843,1.3701361118201194,9.987792878543065,False,True,False,True,False,False,False,False,False,True
382.0,22.01428813802752,75.60042417740772,5.66135687187138,97.56233704823212,26.06916495192006,17.942665984921305,2.506411181750833,False,False,True,False,False,True,False,False,True,False
6.0,71.29702353077491,45.23140350513355,11.906318464245956,86.25010408930913,16.25001476547211,4.007341894862975,9.355681707661002,False,True,False,True,False,False,False,False,True,False
458.0,49.36494856951072,4.317029086294144,34.03602776867183,80.97983293737647,9.818255799943502,6.155080881287878,2.613886808010255,False,False,True,True,False,False,False,False,True,False
83.0,15.166370688680054,30.960074508550008,33.44489993324197,12.801770864166562,21.05208031381737,5.716138521579022,4.135284989835934,False,True,False,False,False,False,False,True,True,False
207.0,3.3412689092896075,32.01101410059012,8.73174497120338,75.51872742482605,13.171591198541853,6.091759750447898,8.779236122333273,False,True,False,False,True,False,False,False,True,False
899.0,74.72787387513999,83.8352904049016,1.9474647748226983,21.45402212032865,8.632627216869738,13.361222536574369,7.861761049242482,True,False,False,False,False,True,False,False,True,False
